1,0,2,0,3,6,0,1,19,2,3,0,0,0,0,0,1,0,4,1,0,0,0,1,0,0,0,0,0,2,0,0,4,4,7,0,15,0,0,0,0,0,23,0,2,0,11,0,0,0,0,0,0,3,0,0,10,0,1,0,15,0,0,2,4,0,0,6,0,0,0,1,1,0,0,0,3,0,1,0,0,0,7,0,0,0,0,17,0,4,0,16,1,2,0,0,5,4,0,1,0,1,0,10,0,0,2,1,7,0,28,16,1,0,9,0,0,0,0,0,0,1,2,4,0,2,4,3,2,0,0,12,18,3,0,2,4,2,0,0,4,0,0,1,0,0,0,2,0,1,3,0,3,1,0,0,0,1,0,0
0,0,11,2,4,11,0,1,14,2,1,0,0,4,0,0,0,2,1,0,0,0,0,0,4,0,5,9,0,0,3,0,6,0,5,0,66,0,7,0,0,11,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,3,0,0,1,3,0,5,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,44,0,0,5,0,0,9,0,7,0,0,0,2,0,0,7,0,11,0,4,3,12,9,21,0,0,5,0,0,9,0,0,27,0,3,8,0,0,0,0,15,16,4,0,4,0,0,0,1,0,0,5,0,0,0,14,0,0,0,0,1,0,0,0,1,0,0,0,0
0,0,5,0,5,3,0,0,24,2,2,0,0,9,0,0,0,0,2,15,0,0,0,0,0,0,0,2,0,0,2,0,9,14,0,0,15,0,6,0,0,4,6,0,0,12,0,0,0,0,0,0,0,0,0,0,11,1,0,0,4,0,0,0,0,0,0,10,0,0,1,0,0,0,0,3,0,0,0,0,0,0,5,0,0,0,0,1,6,0,0,6,0,0,2,9,1,1,1,25,0,3,4,10,0,0,41,0,13,5,31,25,5,0,1,1,0,6,0,0,0,15,2,8,0,0,6,0,0,2,0,3,62,1,4,10,0,0,0,0,1,16,8,0,0,0,0,0,17,0,4,6,0,0,0,1,2,2,0,3
0,0,10,0,0,7,0,0,39,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,20,0,4,3,0,0,0,0,1,0,0,0,0,0,0,0,5,17,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,3,8,0,11,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,21,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,1,0,0,13,0,0,0,0,0,0,2,0,6,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,3,0,12,0,0,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,2,0,16,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,10,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,1,0,0
0,3,3,1,0,0,0,0,15,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,5,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,1,0,0,0,0,0,7,0,0,1,2,0,0,9,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,2,0,10,0,0,0,0,0,1,0,0,0,0,0,1,9,0,19,0,0,0,6,0,0,19,7,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,1,0,0,0,40,0,0,4,4,0,0,0,0,0,11,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2,3,14,2,1,27,3,3,47,0,26,0,0,0,0,0,0,0,6,2,1,0,0,0,0,0,5,0,10,0,0,15,31,14,0,13,14,0,2,28,1,6,11,0,0,9,0,0,1,0,0,0,2,0,53,4,17,1,0,0,9,0,0,1,1,0,0,21,0,0,1,0,0,16,1,16,10,0,5,2,2,1,7,4,10,2,5,1,0,0,0,24,0,1,46,4,1,2,3,7,5,11,0,22,0,0,9,5,6,0,23,33,3,1,5,13,0,11,6,0,0,0,18,2,0,2,1,0,1,0,0,2,81,0,2,16,0,3,2,0,3,2,21,1,0,0,0,0,0,0,1,14,0,0,2,0,7,3,0,0
0,0,0,0,0,8,7,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,2,4,0,0,0,0,9,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,4,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,2,0,0,0,4,3,0,1,3,0,0,0,0,0,1,0,3,0,4,4,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,7,0,0,0,0,2,9,0,0
0,2,0,1,1,0,0,2,31,7,1,0,4,0,0,0,4,0,0,3,0,1,5,0,0,6,0,2,0,0,0,0,0,9,0,2,5,0,0,0,0,4,15,0,0,5,5,0,0,0,0,0,4,0,0,0,0,0,0,0,6,6,0,0,1,0,0,4,0,0,2,0,0,0,10,0,6,0,0,1,4,0,0,2,0,1,0,0,0,0,0,1,0,0,6,0,3,0,0,24,0,2,1,3,5,0,7,0,0,0,7,8,7,0,1,0,0,0,0,0,0,2,0,0,4,0,0,2,0,0,0,17,3,3,6,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,9,10,1,0,0,0,0,0,0,0
0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,0,0,0,0,0,0,0,4,0,1,0,0,5,1,16,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,1,0,1,0,1,0,2,5,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,1,0,0
0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,4,6,1,14,50,1,1,95,0,35,0,0,3,0,0,2,0,11,7,0,13,2,1,0,18,3,2,10,0,11,0,22,14,1,1,26,0,0,30,0,9,45,0,0,16,0,0,3,0,3,4,5,1,8,4,10,0,0,0,24,0,0,13,10,7,0,24,2,0,0,1,0,6,2,4,22,5,2,1,0,0,42,3,0,0,9,0,2,1,4,14,0,2,45,3,7,0,14,14,4,13,13,10,15,13,23,2,5,0,53,33,34,0,36,0,0,42,12,3,7,0,11,0,0,6,9,0,0,0,8,13,131,8,4,49,1,5,0,0,5,0,16,0,0,2,26,11,0,3,2,37,0,0,4,3,7,7,5,0
0,5,2,11,0,15,0,0,23,0,1,0,0,4,0,0,2,0,17,0,0,7,2,5,0,5,0,2,15,0,0,0,1,3,0,10,5,0,1,0,0,2,17,0,0,18,0,0,0,0,0,0,0,0,0,0,3,0,0,0,11,1,0,0,0,0,0,5,0,0,0,0,0,0,0,10,1,0,1,0,0,0,0,3,0,0,1,0,4,0,0,3,0,0,12,0,0,0,0,14,0,12,0,7,0,0,7,3,3,0,17,18,14,1,0,0,0,9,0,0,4,20,9,3,0,0,2,2,0,0,0,0,50,7,0,0,0,0,0,1,0,0,1,0,0,0,1,2,0,0,0,15,0,0,0,0,0,6,0,0
0,0,0,6,2,8,1,12,22,0,1,0,1,2,0,0,3,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,17,0,4,4,6,11,0,4,4,18,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,10,1,0,7,2,0,0,7,0,0,0,0,0,2,0,5,2,0,3,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,2,0,2,28,0,0,1,0,6,0,5,0,8,0,0,9,5,0,0,0,0,0,0,0,0,0,0,14,0,0,13,0,0,1,0,11,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,0,14,0,0,0,0,0,0,0,0
0,3,2,0,5,7,0,1,18,0,9,4,0,0,0,0,0,0,0,1,0,3,0,0,0,12,0,0,25,0,11,0,14,5,4,0,7,0,0,0,4,3,5,0,0,1,0,0,0,2,0,0,0,7,0,0,0,4,0,0,9,0,2,0,0,0,0,7,0,0,0,0,0,26,6,1,0,0,7,0,0,0,0,0,0,0,3,0,0,2,0,10,0,2,8,0,0,3,0,4,0,15,13,0,0,0,2,0,0,0,20,4,6,0,11,0,0,0,0,1,0,0,0,0,0,0,3,2,0,0,0,6,45,1,0,5,0,0,5,0,0,0,9,2,0,0,7,2,0,0,0,9,0,0,0,3,2,1,0,0
0,0,1,1,1,2,0,0,0,0,3,0,0,0,1,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,5,0,0,3,1,0,0,4,3,3,0,5,0,0,0,2,0,0,7,0,0,0,0,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
1,0,6,4,3,11,1,3,8,0,57,2,0,0,0,0,0,0,1,8,0,3,0,1,0,0,4,6,0,0,1,0,22,8,0,0,3,0,2,3,0,6,4,0,0,4,0,0,1,0,1,0,0,0,8,0,6,6,0,0,17,0,0,0,0,0,0,13,0,0,0,3,0,9,1,0,5,0,6,0,0,0,8,0,2,0,0,0,0,10,0,0,0,1,12,0,1,8,0,43,3,3,0,10,0,0,7,3,1,0,0,37,43,0,0,8,0,5,0,0,4,4,2,0,0,4,8,0,1,0,0,0,20,5,0,1,0,0,0,4,6,0,23,1,0,5,0,0,1,0,0,11,0,0,0,0,0,3,0,0
0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0
1,6,14,0,0,5,0,6,9,4,7,2,0,4,0,0,0,0,2,0,2,14,0,0,0,0,1,0,0,0,0,0,8,0,0,0,1,0,1,0,0,2,24,0,0,5,0,1,0,0,2,0,0,0,18,0,1,0,0,0,3,1,0,0,5,0,0,7,1,0,0,0,0,0,0,17,2,0,0,0,0,2,19,0,5,0,0,0,0,4,2,4,0,0,16,3,1,0,5,24,0,0,0,3,0,0,1,2,4,0,16,19,17,2,12,0,0,10,0,0,0,0,1,20,0,7,2,0,0,0,0,6,20,7,0,11,0,0,0,0,6,15,0,1,0,0,22,0,0,0,10,20,0,0,0,0,1,17,0,0
0,0,0,1,1,0,0,0,24,0,0,0,1,0,0,0,0,0,3,0,4,0,0,0,0,3,0,0,0,0,0,0,0,2,1,0,0,0,0,7,0,0,21,0,0,6,4,0,0,0,0,4,0,0,0,0,0,0,2,0,2,0,0,0,8,1,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,3,0,0,0,18,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,4,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,9,0,2,13,0,10,15,7,9,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,4,0,0,1,9,0,11,3,0,0,26,1,2,1,1,0,0,0,0,2,3,0,4,2,0,1,0,0,5,0,0,5,0,0,0,0,1,0,3,0,0,1,0,2,0,7,14,6,0,7,4,0,0,0,0,0,0,0,0,0,0,0,6,0,2,0,0,0,0,0,5,0,8,5,2,5,0,6,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,22,0,0,3,0,7,12,1,0,0,0,0,0,0,0,1,0,0,0,0,2,0,12,0,0,14,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,3,13,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,7,0,0,10,1,0,10,0,0,0,0,0,1,1,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1,0,0,3,0,0,6,0,0,0,0,0,3,0,0,0,0,0,7,0,0,0,0,3,0,6,1,22,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,17,0,0,0,0,1,0,0,0,0,0,6,0,0,3,0,0,0,0,3,0,9,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0
0,1,26,8,5,19,7,3,118,1,14,1,0,1,0,0,0,0,9,10,0,4,0,0,0,2,5,4,0,0,0,0,4,5,12,1,89,0,6,0,0,0,13,0,4,4,0,6,1,0,0,3,0,3,3,0,17,1,0,0,31,0,0,1,2,0,0,17,0,0,0,0,1,1,0,2,3,0,12,0,0,4,11,1,18,21,0,0,0,0,0,20,0,2,12,16,1,7,4,6,1,27,0,14,0,0,3,1,0,0,46,50,4,0,10,0,0,13,0,0,0,12,37,22,0,6,11,14,0,0,0,20,59,3,6,0,5,3,3,3,5,2,19,0,0,0,16,3,0,0,1,1,8,0,5,0,0,5,0,0
0,3,1,0,0,8,0,5,29,0,0,4,0,4,4,0,5,0,1,1,0,1,5,0,0,1,7,21,0,0,0,0,0,2,0,1,21,0,15,3,0,0,7,0,0,4,0,5,7,0,0,0,1,0,0,0,4,1,0,7,7,0,1,0,0,0,1,9,0,0,0,0,0,18,3,0,5,0,0,0,0,3,0,0,0,6,1,0,0,0,0,9,0,0,13,3,2,5,9,0,0,11,0,0,12,0,28,6,0,1,18,0,20,7,8,0,0,9,5,0,3,0,5,0,0,0,0,0,0,0,0,0,78,0,5,6,5,12,0,3,0,0,11,0,0,0,9,0,0,3,0,9,6,0,0,0,7,0,0,0
0,0,0,0,0,3,0,0,18,0,0,0,0,0,0,0,0,0,0,5,0,12,0,0,0,0,4,0,0,0,0,0,0,0,10,0,0,0,3,0,0,9,0,0,0,1,9,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,11,0,1,9,0,5,31,0,1,8,0,1,0,0,4,0,1,0,0,2,1,0,0,0,5,1,0,0,0,4,23,20,2,7,11,0,0,0,0,7,18,0,0,0,0,0,12,2,0,4,0,0,0,0,0,3,0,0,18,0,0,2,6,0,0,7,0,0,0,0,0,1,0,17,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,25,0,0,0,0,0,0,0,6,2,3,3,13,0,0,6,2,14,0,17,5,1,0,7,0,0,0,0,0,0,0,6,21,0,0,0,1,0,0,0,9,40,1,0,5,7,0,0,0,0,0,0,0,0,0,0,2,12,0,0,7,0,0,0,2,0,6,0,0
0,0,1,0,0,4,0,0,17,0,0,0,0,0,0,0,0,0,1,4,0,0,0,6,0,2,0,1,0,0,2,0,0,0,0,4,19,3,0,0,0,0,0,0,0,0,1,5,0,0,0,3,0,1,0,0,2,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,45,0,0,0,1,0,0,1,0,0,0,0,0,2,8,0,5,0,4,0,0,0,5,0,0,0,0,0
0,15,5,6,7,5,0,2,66,6,5,2,0,3,0,0,0,0,10,11,0,11,0,0,5,18,2,0,3,0,0,1,15,10,3,8,23,4,0,8,0,25,28,0,0,9,0,0,1,2,0,0,0,0,8,4,23,1,0,0,25,1,0,0,8,0,0,16,0,0,6,1,0,12,2,11,20,0,13,0,4,0,49,0,6,0,0,7,5,0,12,37,0,2,17,0,0,6,0,17,0,6,10,18,0,0,29,0,11,0,38,12,9,0,3,0,0,22,4,0,5,7,26,1,0,8,16,0,4,0,0,7,56,7,2,20,0,7,3,7,11,1,2,0,0,0,7,3,0,0,0,16,0,0,0,2,2,8,7,0
5,1,5,14,0,8,5,0,31,0,7,0,0,0,4,0,0,0,4,2,0,0,3,0,0,9,7,1,5,0,2,0,6,20,1,10,0,0,0,0,0,0,14,0,0,1,0,3,6,2,0,0,0,1,0,0,4,0,4,0,6,14,1,7,0,0,0,8,0,0,1,0,0,0,1,3,11,0,14,13,0,0,12,0,0,0,1,0,3,0,0,0,0,9,1,3,3,7,4,36,0,6,1,1,0,0,4,1,0,0,10,54,44,2,2,1,0,7,0,0,0,11,10,17,0,1,15,0,0,0,0,0,52,1,0,15,0,0,0,0,0,3,1,1,0,0,8,1,4,0,0,24,0,0,0,6,0,7,1,0
0,4,5,0,0,7,0,1,55,0,0,0,0,0,9,0,1,0,2,4,0,0,0,0,3,0,2,0,1,0,0,0,5,2,1,0,35,0,1,0,1,1,25,0,0,5,0,0,0,3,0,0,1,1,0,0,3,7,0,0,12,0,0,0,0,0,0,6,0,0,0,0,0,4,0,0,1,0,0,0,0,0,6,0,0,0,0,2,0,0,3,23,0,0,8,0,0,0,0,6,0,0,0,7,1,0,24,0,9,0,19,18,0,0,5,3,0,2,0,0,0,0,3,7,0,0,0,2,0,0,0,0,34,0,1,4,0,0,0,0,0,0,0,0,0,0,1,2,0,2,4,3,0,0,7,2,0,0,0,0
0,0,2,0,0,3,0,1,34,0,1,0,0,0,0,0,0,0,2,0,0,7,0,0,0,5,0,13,0,0,0,1,0,0,8,5,22,0,0,0,0,0,11,0,0,0,0,0,0,1,0,8,0,0,0,0,7,0,0,0,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,6,0,0,0,0,1,0,0,12,0,0,0,1,1,0,7,53,10,0,0,4,0,0,0,7,27,8,0,5,0,0,4,0,0,0,0,4,0,0,0,0,7,2,0,0,0,17,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0
0,0,0,0,3,0,0,6,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,6,0,0,9,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,6,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,7,0,0,9,43,4,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,4,0,0,0,16,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,5,0,0
0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,7,0,1,0,0,0,20,0,7,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,6,0,0,4,0,0,0,0,2,0,0,2,35,1,0,0,0,0,0,5,0,0,0,0,0,0,0,3,0,0,0,0,3,0,1,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5,0,0,0,0,0,2,4,0,0
2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,2,0,0,2,0,1,0,0,0,0,9,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,14,0,0,4,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0
1,2,0,1,0,8,1,0,34,6,0,0,0,0,0,0,0,0,4,0,0,2,0,0,4,7,0,1,9,0,2,0,0,6,0,0,7,0,0,0,6,6,35,0,0,0,0,0,2,0,0,0,1,0,0,0,4,0,0,0,8,0,0,2,3,0,0,15,2,0,0,1,0,7,3,0,12,3,10,0,0,2,0,0,9,0,0,3,0,0,0,18,0,2,4,0,1,0,0,0,0,0,79,2,5,0,4,5,15,0,8,20,15,0,0,2,0,3,0,0,0,0,6,4,0,2,4,0,0,0,0,0,43,8,0,0,0,0,0,3,2,0,0,0,0,0,18,0,2,2,0,13,0,0,0,0,0,0,0,0
2,5,10,2,0,3,0,10,8,0,8,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,11,0,6,0,0,1,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,2,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,2,0,0,0,0,0,1,3,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
0,8,19,3,9,9,0,6,64,1,11,5,0,1,0,0,0,0,2,10,0,9,0,0,12,0,0,1,0,0,8,0,0,1,0,0,16,0,7,10,0,3,14,0,0,1,0,16,0,0,0,2,0,0,5,0,16,2,0,0,22,6,0,0,8,0,1,2,0,0,0,0,0,0,0,4,13,6,0,0,0,6,5,0,0,0,0,1,0,6,2,8,1,1,5,19,0,14,7,15,0,1,35,23,0,10,9,0,13,0,0,28,29,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,48,5,0,2,0,0,0,0,15,0,1,0,0,0,1,3,18,0,0,1,4,0,0,0,3,19,0,0
0,0,0,0,2,8,0,1,35,1,2,0,0,0,0,0,0,0,2,15,0,0,6,4,0,0,3,9,0,0,1,0,11,0,0,0,20,0,3,0,0,1,5,0,0,0,5,0,2,0,0,0,0,0,0,0,9,1,0,0,1,0,0,0,0,2,1,21,6,0,0,8,0,0,0,4,23,0,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,2,2,0,0,0,8,0,0,1,0,0,0,4,14,7,18,2,0,0,3,0,0,7,0,17,0,0,0,0,1,0,1,0,15,33,6,0,9,14,0,1,1,3,0,0,0,0,0,7,0,2,0,0,16,0,0,0,0,3,3,0,0
0,1,17,0,0,0,0,0,14,0,1,0,1,3,0,0,0,0,5,0,0,7,0,0,0,10,0,4,0,0,0,0,4,0,0,0,2,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,7,0,8,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,11,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,3,0,3,0,0,1,0,8,0,0,0,0,0,0,0,7,2,4,0,16,0,7,0,0,0,0,1,10,0,4,0,0,10,0,0,3,0,0,0,0,0,3,0,5,3,0,0,0,1,3,0,1,0,0,0,1,0,0,0,0,8,0,0,0,0,0,6,0,0
4,0,20,0,1,9,1,7,16,1,6,7,0,0,0,0,3,0,0,4,0,0,0,3,0,10,0,0,6,0,12,0,18,1,0,0,27,0,2,0,0,0,11,0,0,22,0,0,0,0,0,0,0,0,0,0,5,0,1,0,6,0,0,3,6,0,0,5,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,0,0,2,0,2,5,0,0,17,0,0,30,0,0,0,1,11,1,6,11,15,1,0,10,1,7,0,8,11,12,0,0,0,0,1,0,0,4,1,0,15,0,5,12,0,0,0,0,3,39,1,0,1,3,12,2,2,0,3,2,5,0,0,1,2,3,0,0,8,0,0,0,1,0,0,0,1
1,9,1,0,3,12,0,28,54,7,8,0,3,0,1,0,0,0,3,5,0,1,0,3,4,0,4,0,20,0,0,0,2,11,0,9,0,2,1,0,0,5,14,0,3,3,16,0,0,2,0,1,1,1,224,18,20,0,0,1,3,1,0,14,3,3,0,48,1,0,1,1,0,13,0,11,7,0,0,12,2,5,10,0,7,0,3,1,0,0,0,8,0,1,39,5,11,0,2,6,5,3,0,10,0,0,0,11,2,0,35,26,3,0,9,48,0,14,2,0,0,0,5,9,0,3,8,0,0,0,0,10,22,6,2,17,0,0,0,0,6,0,6,1,0,0,8,0,0,1,0,4,0,0,0,0,2,0,0,0
1,0,14,1,3,31,0,5,55,0,0,0,0,3,0,0,0,0,7,2,3,2,1,0,0,23,2,9,8,0,18,0,5,8,6,0,40,0,0,15,0,11,21,0,0,2,0,0,0,8,0,0,6,0,0,0,8,0,1,1,3,0,0,0,3,0,0,16,3,0,0,0,0,6,2,4,12,0,1,0,0,0,0,0,1,0,0,0,0,5,2,25,0,11,8,1,3,2,0,6,0,15,4,0,0,2,7,3,32,0,0,63,0,0,15,3,0,6,0,0,0,1,7,37,0,4,2,0,0,0,0,11,53,4,0,0,0,1,0,0,1,0,1,7,0,0,10,2,0,3,8,18,0,1,0,0,1,7,0,5
0,1,0,0,4,1,8,4,33,4,5,0,0,1,0,0,0,0,3,11,0,0,0,2,0,8,2,1,2,0,0,0,0,8,0,0,24,0,0,0,0,6,13,0,0,0,0,16,0,3,0,0,2,0,39,40,8,3,0,0,0,0,0,0,6,0,0,11,0,0,0,0,0,5,0,5,0,0,0,3,0,0,0,0,0,0,0,6,2,14,0,3,0,0,9,0,1,9,0,5,0,2,9,4,0,0,6,4,3,21,8,1,5,0,0,0,0,0,28,0,0,0,0,0,0,3,5,0,0,0,0,4,1,0,0,0,0,0,237,0,6,12,0,6,0,0,2,0,0,0,0,16,0,0,3,0,3,8,0,0
