,Unnamed: 0,Unnamed: 0.1,n_genes,percent_mito,n_counts,scale_SLC17A7,scale_MGP,scale_GAD1,scale_NOV,scale_RASGRF2,scale_RORB,scale_CUX2,scale_PLCXD2,scale_SULF2,scale_CTGF,scale_PCP4,scale_SEMA3E,scale_NPY,scale_SST,scale_PVALB,scale_VIP,scale_CALB2,scale_CCK,scale_RELN,scale_FOS,scale_EGR1,scale_PROK2,scale_EGR2,scale_BDNF,scale_GJA1,scale_CTSS,scale_MBP,scale_FLT1,leiden_pca,leiden_scvi,x,y,z
812,812,833,28,0,676412,0.069404215,0.010706625,0.11339972,0.010805727,0.010672124,0.012471506,0.011420801999999999,0.017746137,0.021717256,0.025824318,0.0530985,0.035515565,0.021663522,0.013285473,0.11383645,0.014854899,0.006361991,0.083336845,0.012746921000000001,0.041254196,0.04573147,0.019304905,0.018891279,0.005797106999999999,0.020458583,0.042351596,0.12045638,0.026885887999999997,7,9,61.152,49.062,4.725
814,814,835,28,0,710283,0.11266978,0.003358907,0.0037722429999999998,0.019726204,0.01660898,0.025736567000000002,0.07459144,0.036751576,0.027960896000000002,0.018954039,0.010771602,0.024950765,0.021212082,0.009125814,0.01672246,0.007761087,0.010426869,0.13166629,0.012027055,0.0729173,0.14204931,0.022667008,0.034748495,0.010809666,0.02739191,0.035600893,0.057271212,0.011749559,2,6,62.556000000000004,19.812,3.465
816,816,837,28,0,673596,0.09353145,0.003508691,0.013807388,0.02014053,0.013635477,0.01961985,0.04381853,0.03249816,0.02685444,0.024995267,0.02572773,0.033046067,0.021089727000000003,0.003518404,0.019733442,0.022607151000000002,0.009291688000000001,0.11852759,0.021212596,0.09014816,0.10125001,0.021160396,0.034456488,0.015605045,0.024055297000000003,0.041834515,0.08408789,0.02023801,4,6,64.428,12.168,3.15
819,819,840,28,0,386208,0.072894976,0.0034798109999999998,0.01538675,0.020585851999999998,0.012672306999999999,0.015931932,0.013596587,0.017972697,0.03265169,0.035787277,0.03350353,0.03665959,0.034499474,0.05799352,0.028362995,0.011084419,0.007111379,0.07213817,0.013872805,0.021630155,0.037933495,0.019237125,0.017123036,0.0034985690000000004,0.038219697999999996,0.050623767,0.19823208,0.07731632,1,11,65.442,88.84200000000001,3.465
822,822,843,28,0,1393060,0.026472762,0.010117369000000001,0.08051064599999999,0.009937167,0.011952751999999999,0.011235004,0.025226152,0.009482866999999999,0.018413903,0.014020096999999999,0.005863861999999999,0.01220817,0.05673133599999999,0.28856757,0.024481142,0.025250698,0.012164083999999999,0.045111965,0.0756831,0.039508246000000004,0.03789828,0.032944042,0.025956562000000002,0.00907313,0.021675347999999997,0.02596673,0.035160872999999995,0.008386153,10,11,66.14399999999999,78.858,3.15
825,825,846,28,0,935271,0.062072235999999996,0.003796915,0.03570882,0.016188256,0.012180442,0.01621273,0.044728435999999996,0.023478806,0.02126771,0.014669018999999998,0.013483795,0.016289158,0.023575915,0.006890969,0.021539372999999997,0.13332158,0.030074645,0.11820577,0.008389381999999999,0.11325548,0.10020266,0.019207912,0.030467767000000003,0.021763755,0.019858053,0.027275905,0.038658753,0.007235785,4,12,68.952,18.33,3.465
830,830,851,28,0,903076,0.03846531,0.00774695,0.06280083,0.017779322,0.00960061,0.012850273,0.030823981,0.016078403,0.01709145,0.012449173000000001,0.012461841999999999,0.017980088,0.031129872000000003,0.27195567,0.036363833,0.021285305,0.007592852,0.054436605,0.06573441,0.048616707,0.046021596,0.026940778,0.02104247,0.008756695,0.013103371,0.027478542,0.054525305,0.008887729,10,11,76.518,105.76799999999999,3.15
831,831,852,28,0,516124,0.11884848,0.004427544,0.016985576999999998,0.007580003,0.015610171,0.019120518,0.05462252,0.037936985,0.024803493,0.013961902,0.018647127,0.012871148999999998,0.021658853,0.04430587,0.02514993,0.014006346000000001,0.013420368,0.115484856,0.009501308,0.08491455,0.14401825,0.022539586,0.033417456,0.01146164,0.020441096000000002,0.028909754,0.056875907,0.008478774,10,11,76.596,43.446000000000005,3.15
835,835,856,28,0,147509,0.091220215,0.004860993,0.04168565,0.013045177,0.014251295,0.018610923999999997,0.043254405,0.03304157,0.02669023,0.021378783999999998,0.018980812,0.018959349,0.023808021000000002,0.0051903259999999994,0.041436482000000004,0.0150649,0.008798666,0.10336907,0.02508471,0.07224596,0.09544077,0.02028005,0.030611782999999997,0.010440774,0.027772311,0.039790925,0.10590396,0.028781902,2,6,87.906,68.094,1.89
851,851,872,28,0,198242,0.19061318,0.007188791,0.032818053,0.008478133,0.018385207,0.011957691999999999,0.018433591000000003,0.030973151,0.028829182000000002,0.016012726,0.06919867,0.013354288999999998,0.017097488,0.0033503540000000003,0.03320162,0.003537475,0.011531764,0.08668148,0.004436831,0.0349699,0.10078801,0.012550158,0.008688624,0.002920426,0.026805202,0.040385716,0.15049148,0.01632085,7,9,10.452,117.07799999999999,3.465
862,862,883,28,0,221895,0.03603623,0.010263497,0.14828274,0.02911888,0.01208357,0.008991724,0.021054637,0.010265093000000001,0.025178048999999997,0.022617921000000003,0.014035875,0.031811717999999996,0.04066666,0.042577054,0.124179125,0.052861045999999995,0.009592281,0.05044671,0.004310771,0.02135798,0.028521026,0.017933900000000003,0.016450005,0.004995836,0.025486553,0.03429016,0.11678952,0.039801396,7,9,17.706,96.876,3.78
