,Unnamed: 0,Unnamed: 0.1,n_genes,percent_mito,n_counts,scale_SLC17A7,scale_MGP,scale_GAD1,scale_NOV,scale_RASGRF2,scale_RORB,scale_CUX2,scale_PLCXD2,scale_SULF2,scale_CTGF,scale_PCP4,scale_SEMA3E,scale_NPY,scale_SST,scale_PVALB,scale_VIP,scale_CALB2,scale_CCK,scale_RELN,scale_FOS,scale_EGR1,scale_PROK2,scale_EGR2,scale_BDNF,scale_GJA1,scale_CTSS,scale_MBP,scale_FLT1,leiden_pca,leiden_scvi,x,y,z
23990,23990,24525,28,0,84183,0.167696,0.004332941,0.0027477020000000003,0.01206064,0.026714664,0.008340471,0.01924877,0.050418227999999995,0.031240905,0.02359551,0.07838611,0.027574598999999998,0.01885286,0.002622463,0.008323615,0.00041678699999999995,0.010439845,0.037598177999999996,0.002546857,0.056003302000000005,0.13405824,0.010492149,0.010567232,0.004074005,0.04292819,0.0356976,0.15288486,0.02013726,3,6,42.9,2.6519999999999997,23.94
23997,23997,24532,27,0,147800,0.008919481,0.001804627,0.003626721,0.053630285,0.007875448,0.004853449,0.010956603999999998,0.006328974,0.022246366,0.024816262000000002,0.004682058,0.030571874,0.014357577,0.000368734,0.002232622,0.00021742900000000002,0.00448993,0.009644905,0.001641556,0.007987209,0.008153084,0.004923995,0.003965783,0.001494411,0.08808349,0.0554937,0.4485504,0.16808295,5,4,44.538000000000004,96.954,22.995
24042,24042,24577,28,0,84848,0.16207719,0.004682059000000001,0.007365989,0.012334628,0.019006327,0.008114890999999999,0.005833495,0.017146658000000002,0.032422308,0.020396147,0.07264054,0.013472137,0.024258887000000003,0.03445356,0.017596297,0.0034293279999999997,0.010693273,0.054704823,0.00300673,0.03517817,0.10284492,0.013782491000000001,0.010428203,0.003363642,0.060916197000000005,0.042352837000000004,0.18864265,0.018855656999999998,3,6,59.28,63.102,21.42
24067,24067,24603,28,0,63940,0.12924857,0.004248696,0.004743544000000001,0.07590037599999999,0.016098123,0.007879579,0.020745868,0.028986555,0.028745022000000002,0.02170081,0.04439459,0.010155413,0.017076785,0.006778371,0.019106211,0.002233834,0.009668944,0.03961544,0.0032206759999999996,0.024795513999999998,0.072917625,0.007957499,0.005179706,0.002052,0.026705567000000003,0.03969156,0.24540815,0.084745005,3,4,65.13,73.086,25.515
24088,24088,24624,28,0,71218,0.11849767,0.006088034,0.053639054000000005,0.044466186,0.016392253,0.008598376,0.014167795,0.030159300000000003,0.028679144,0.01890392,0.049572925999999996,0.046660297,0.033570744,0.035155457,0.06348111,0.013638312,0.009318281999999999,0.065226525,0.003226975,0.04125119,0.08277029999999999,0.016232703,0.014428483,0.004321048,0.06739974,0.02806187,0.07836877,0.007723528,1,6,69.654,44.46,23.94
24115,24115,24652,28,0,73840,0.05172842,0.002495111,0.005867523,0.016443666000000003,0.012427926,0.01064815,0.004604422,0.009003871,0.03094619,0.013722561000000001,0.014046023999999999,0.007203335,0.025480557,0.014706287,0.018838692,0.0054209869999999995,0.006345472,0.039623804,0.0029294240000000004,0.055648487,0.036459614,0.013644273,0.018923825,0.010723945,0.06588624400000001,0.04969305,0.32517034,0.13136773,1,4,75.582,104.83200000000001,22.365
24139,24139,24677,28,0,171275,0.11114404,0.009068614000000001,0.096733764,0.003088826,0.024101987000000002,0.012108219,0.06456436,0.02211334,0.029638957,0.011418276000000002,0.006485983000000001,0.003569035,0.041642483,0.002624637,0.021505607000000003,0.000264416,0.017301221999999998,0.070621505,0.012239696000000001,0.042835794,0.09467901,0.015119432,0.01516555,0.0036350740000000003,0.06905836,0.041946337,0.13636085,0.020964574,13,6,80.964,20.046,21.735
24181,24181,24720,28,0,73575,0.13307187,0.004417537,0.013056627,0.009536186,0.020797607,0.01318503,0.0680076,0.042625166,0.02929151,0.010556931,0.012858521999999999,0.013709691000000001,0.02300229,0.016622081,0.023128307999999997,0.01839846,0.013360756000000001,0.0719542,0.0029968620000000003,0.09176332,0.17063889,0.016894616,0.024681801,0.00997736,0.06575625,0.02025162,0.05522685,0.004232008,4,6,91.02600000000001,68.406,22.995
24197,24197,24737,28,0,96295,0.047077633,0.006229836,0.010991137,0.003071628,0.034735076000000004,0.011782341000000002,0.024495077999999997,0.007384467,0.04340549,0.061564195999999995,0.006356766,0.005895861,0.03227707,0.002279315,0.013239776000000002,0.0018334529999999999,0.016974003999999997,0.024647597,0.004529359,0.031820145,0.04310231,0.021641426000000002,0.020995164,0.005570836,0.37334225,0.047068425,0.06864525,0.029044122000000002,8,6,94.926,6.24,21.42
24207,24207,24747,28,0,91044,0.051702656,0.006241042,0.0073706530000000004,0.002188436,0.030477917,0.010664126000000001,0.044387627,0.005379494,0.040551007,0.20066758,0.008398039,0.01682971,0.02379496,0.0008009689999999999,0.00538802,0.0008608610000000001,0.018418398,0.035144057,0.004553061,0.014018606999999999,0.043845233,0.013899202,0.009544129,0.002368391,0.20848796,0.050168775,0.016057204,0.12779184,8,6,97.734,19.188,23.625
24216,24216,24756,28,0,107591,0.051753797000000004,0.005187069,0.028528607,0.06663791,0.019483345,0.014611313999999999,0.027436271,0.012903551000000001,0.03375315,0.03490366,0.009296878,0.0075008769999999995,0.028511334,0.004570795999999999,0.018888428999999998,0.002587636,0.010654211,0.046884574000000005,0.041707493,0.029264826,0.037634946,0.016271103000000002,0.01701436,0.003742617,0.15374294,0.05262653,0.17141189999999998,0.052489858,8,6,101.712,18.018,21.42
24218,24218,24758,28,0,94138,0.040846366,0.004703504,0.007892566,0.010607783,0.02266274,0.018250892,0.023521654,0.006462039,0.033328082,0.07187469,0.006992044,0.012031445,0.011749091000000001,0.00055095,0.002755727,0.0014448689999999999,0.011021086000000001,0.040847898,0.009070645,0.10062735,0.041029926,0.025684541,0.033167895,0.018712457,0.33582664,0.0480187,0.04267981,0.017638635,8,6,102.258,18.33,23.625
24219,24219,24759,28,0,87822,0.03674285,0.0056919069999999995,0.034480635,0.056970645,0.020793486,0.014053733999999998,0.02184517,0.008719063,0.033604454,0.103676,0.0065785340000000005,0.011264732,0.030644183999999998,0.0033728409999999997,0.020343128999999998,0.002125362,0.010641221999999999,0.04177194,0.036034532,0.023646316,0.03029405,0.01825819,0.019730367,0.003988083,0.18913099,0.052532166,0.06730082,0.09576459,8,6,102.57,18.642,21.42
